-42.20,1949594.75
-42.15,1943024.5
-42.10,1936478.7
-42.05,1929957.2
-42.00,1923460
-41.95,1916986.9
-41.90,1910537.85
-41.85,1904112.75
-41.80,1897711.5
-41.75,1891334
-41.70,1884980.15
-41.65,1878649.9
-41.60,1872343.1
-41.55,1866059.65
-41.50,1859799.5
-41.45,1853562.55
-41.40,1847348.65
-41.35,1841157.75
-41.30,1834989.8
-41.25,1828844.6
-41.20,1822722.15
-41.15,1816622.35
-41.10,1810545.05
-41.05,1804490.25
-41.00,1798457.75
-40.95,1792447.55
-40.90,1786459.5
-40.85,1780493.6
-40.80,1774549.65
-40.75,1768627.6
-40.70,1762727.4
-40.65,1756848.9
-40.60,1750992.1
-40.55,1745156.85
-40.50,1739343.05
-40.45,1733550.65
-40.40,1727779.55
-40.35,1722029.65
-40.30,1716300.9
-40.25,1710593.2
-40.20,1704906.5
-40.15,1699240.65
-40.10,1693595.55
-40.05,1687971.2
-40.00,1682367.5
-39.95,1676784.35
-39.90,1671221.65
-39.85,1665679.3
-39.80,1660157.3
-39.75,1654655.5
-39.70,1649173.85
-39.65,1643712.25
-39.60,1638270.65
-39.55,1632848.95
-39.50,1627447.05
-39.45,1622064.9
-39.40,1616702.45
-39.35,1611359.55
-39.30,1606036.15
-39.25,1600732.2
-39.20,1595447.6
-39.15,1590182.25
-39.10,1584936.1
-39.05,1579709.1
-39.00,1574501.15
-38.95,1569312.15
-38.90,1564142.05
-38.85,1558990.8
-38.80,1553858.25
-38.75,1548744.4
-38.70,1543649.15
-38.65,1538572.4
-38.60,1533514.15
-38.55,1528474.25
-38.50,1523452.65
-38.45,1518449.25
-38.40,1513464.05
-38.35,1508496.95
-38.30,1503547.85
-38.25,1498616.7
-38.20,1493703.4
-38.15,1488807.9
-38.10,1483930.2
-38.05,1479070.1
-38.00,1474227.6
-37.95,1469402.65
-37.90,1464595.15
-37.85,1459805.05
-37.80,1455032.2
-37.75,1450276.65
-37.70,1445538.3
-37.65,1440817.05
-37.60,1436112.85
-37.55,1431425.6
-37.50,1426755.3
-37.45,1422101.8
-37.40,1417465.1
-37.35,1412845.15
-37.30,1408241.8
-37.25,1403655.05
-37.20,1399084.85
-37.15,1394531.05
-37.10,1389993.65
-37.05,1385472.6
-37.00,1380967.8
-36.95,1376479.2
-36.90,1372006.7
-36.85,1367550.3
-36.80,1363109.9
-36.75,1358685.45
-36.70,1354276.85
-36.65,1349884.1
-36.60,1345507.1
-36.55,1341145.8
-36.50,1336800.15
-36.45,1332470.05
-36.40,1328155.45
-36.35,1323856.35
-36.30,1319572.6
-36.25,1315304.2
-36.20,1311051.05
-36.15,1306813.1
-36.10,1302590.35
-36.05,1298382.65
-36.00,1294190
-35.95,1290012.35
-35.90,1285849.55
-35.85,1281701.7
-35.80,1277568.6
-35.75,1273450.25
-35.70,1269346.55
-35.65,1265257.55
-35.60,1261183.05
-35.55,1257123.1
-35.50,1253077.65
-35.45,1249046.55
-35.40,1245029.8
-35.35,1241027.35
-35.30,1237039.15
-35.25,1233065.15
-35.20,1229105.25
-35.15,1225159.4
-35.10,1221227.6
-35.05,1217309.75
-35.00,1213405.8
